Subject,File,Gender,Age,Total.time,Points,Clicker,Handeness,Language,Mobile,Normalized_button,Portrait,Strategy,Touch,User-agent,Window
0,1672122-1493831384.json,m,63,5.033333333333333,"[300, 4994, 81]",mouse,right,English,False,"{'y': 0.10232761709178471, 'x': 0.4999284960257029}",False,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36",1024
1,251341919-1493830290.json,f,25,2.1166666666666667,"[793, 2011, 171]",mouse,right,English,False,"{'y': 0.10252086306049206, 'x': 0.5}",False,True,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.81 Safari/537.36",1920
2,536536406-1493827100.json,m,34,1.9666666666666666,"[146, 249, 75]",mouse,right,english,False,"{'y': 0.10250187720204802, 'x': 0.4999999080479459}",False,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1536
3,564703531-1493828694.json,m,25,1.0333333333333334,"[276, 690, 116]",mouse,left,emg;osj,False,"{'y': 0.10244025478078539, 'x': 0.4999691362668947}",False,False,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",2560
4,577695983-1493827497.json,m,21,2.25,"[133, 471, 3]",trackpad,right,"English, Spanish",False,"{'y': 0.10250841619966405, 'x': 0.499953509738559}",False,True,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1666
5,61385167-1493832983.json,m,34,2.033333333333333,"[14, 23, 9]",mouse,right,english,False,"{'y': 0.1026287360460929, 'x': 0.5}",False,True,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1920
6,859994558-1493829004.json,m,34,2.7333333333333334,"[189, 506, 65]",mouse,left,english,False,"{'y': 0.10245129457682697, 'x': 0.5000000094753285}",False,True,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1060
7,988918776-1493827949.json,f,50,2.5,"[176, 611, 52]",mouse,right,english,False,"{'y': 0.10229422321385265, 'x': 0.5}",False,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1573
8,997363963-1493829411.json,m,29,1.6166666666666667,"[70, 122, 39]",mouse,right,English,False,"{'y': 0.1024119206970577, 'x': 0.49990755007704163}",False,False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36",1279
